id,name,alt_name,region,country,latitude,longitude,km_distance_to_ocean,tags
AK39,Big Lake,,Alaska,US,61.5378,-149.824,9.8,"ardac,eds,ncr"
AK40,Bill Moore's Slough,,Alaska,US,62.9504,-163.7777,4.3,"ardac,eds,ncr"
AK41,Biorka,,Alaska,US,53.831,-166.208,0.2,"ardac,eds"
AK42,Birch Creek,Łiteet'aii,Alaska,US,66.2687,-145.824,411.7,"ardac,eds,ncr"
AK559,Birch Lake Recreation Annex,,Alaska,US,64.3175,-146.647,341.2,eds
AK43,Birchwood,,Alaska,US,61.4081,-149.481,3.8,"ardac,eds,ncr"
AK44,Bird Point,,Alaska,US,60.9311,-149.358,0.3,"ardac,eds,ncr"
AK560,Blair Lake Air Force Rangeex,,Alaska,US,64.3876,-147.6672,332.1,eds
AK45,Bodenburg Butte,,Alaska,US,61.5495,-149.047,11.9,"ardac,eds,ncr"
AK466,Bogoslof Island Refuge,,Alaska,US,53.9379,-168.0438,40.9,"ardac,eds"
AK46,Boswell Bay,,Alaska,US,60.4001,-146.133,0.8,"ardac,eds"
AK47,Brevig Mission,Sitaisaq,Alaska,US,65.3347,-166.489,0.2,"ardac,eds,ncr"
AK48,Buckland,Kaŋiq,Alaska,US,65.9797,-161.123,15.3,"ardac,eds,ncr"
AK493,Buffalo Soapstone,,Alaska,US,61.6684,-149.1217,19.9,"ardac,eds,ncr"
AK494,Butte,,Alaska,US,61.5417,-149.0363,12.1,"ardac,eds,ncr"
AK49,Candle,,Alaska,US,65.9133,-161.924,7.5,"ardac,eds,ncr"
AK467,Canoe Passage State Marine Park,,Alaska,US,60.5181,-146.1118,0.3,"ardac,eds,ncr"
AK50,Cantwell,Yidateni Na’,Alaska,US,63.3917,-148.951,211.4,"ardac,eds,ncr"
AK51,Cape Lisburne,,Alaska,US,68.8678,-166.193,1.7,"ardac,eds,ncr"
AK52,Cape Pole,,Alaska,US,55.965,-133.798,1.0,"ardac,eds,ncr"
AK53,Cape Yakataga,,Alaska,US,60.0652,-142.428,0.8,"ardac,eds,ncr"
AK468,Captain Cook State Recreation Area,,Alaska,US,60.7858,-151.0463,0.8,"ardac,eds,ncr"
AK54,Central,,Alaska,US,65.5724,-144.803,474.1,"ardac,eds,ncr"
AK55,Chakaktolik,,Alaska,US,61.7711,-163.625,59.3,"ardac,eds,ncr"
AK56,Chakwaktolik,,Alaska,US,61.2291,-163.754,25.8,"ardac,eds,ncr"
AK57,Chalkyitsik,Jałgiitsik,Alaska,US,66.6544,-143.722,344.8,"ardac,eds,ncr"
AK58,Chaniliut,,Alaska,US,63.0332,-163.417,2.6,"ardac,eds,ncr"
AK495,Chase,,Alaska,US,62.4251,-150.1245,107.7,"ardac,eds,ncr"
AK60,Chatham,,Alaska,US,57.514,-134.924,4.0,"ardac,eds,ncr"
AK61,Chefornak,Cevvʼarneq / Caputnguaq,Alaska,US,60.1607,-164.271,10.6,"ardac,eds,ncr"
AK62,Chena Hot Springs,,Alaska,US,65.053,-146.056,427.7,"ardac,eds,ncr"
AK496,Chena Ridge,,Alaska,US,64.8228,-147.9764,376.2,"ardac,eds,ncr"
AK561,Chena River Research,,Alaska,US,64.8283,-146.9699,388.8,eds
AK63,Chenega Bay,Caniqaq,Alaska,US,60.0746,-148.003,0.0,"ardac,eds,ncr"
AK64,Chevak,Cevʼaq,Alaska,US,61.5278,-165.586,10.2,"ardac,eds,ncr"
AK65,Chickaloon,Nay’dini’aa Na’,Alaska,US,61.7967,-148.463,53.1,"ardac,eds,ncr"
AK66,Chicken,,Alaska,US,64.0733,-141.936,397.3,"ardac,eds,ncr"
AK67,Chignik,Cirniq,Alaska,US,56.2953,-158.402,0.8,"ardac,eds"
AK68,Chignik Lagoon,Nanwarnaq,Alaska,US,56.3104,-158.5361,0.4,"ardac,eds,ncr"
AK69,Chignik Lake,Igyaraq,Alaska,US,56.2552,-158.7696,7.8,"ardac,eds,ncr"
AK446,Chilkat River Critical Habitat Area,,Alaska,US,59.373,-135.8596,18.3,"ardac,eds,ncr"
AK70,Chiniak,,Alaska,US,57.617,-152.2166,1.4,"ardac,eds,ncr"
AK71,Chisana,,Alaska,US,62.0671,-142.049,203.9,"ardac,eds,ncr"
AK72,Chistochina,Tsiis Tl’edze’ Caegge,Alaska,US,62.565,-144.665,181.7,"ardac,eds,ncr"
AK73,Chitina,Tsedi Na',Alaska,US,61.5158,-144.437,89.9,"ardac,eds,ncr"
AK74,Christian,,Alaska,US,67.3673,-145.2,288.3,"ardac,eds,ncr"
AK75,Chuathbaluk,Curarpalek,Alaska,US,61.5726,-159.235,172.1,"ardac,eds,ncr"
AK447,Chugach National Forest Municipal Watershed,,Alaska,US,60.5195,-145.7223,3.7,"ardac,eds,ncr"
AK76,Chuloonawick,,Alaska,US,62.8961,-163.894,11.0,"ardac,eds,ncr"
AK77,Circle,Danzhit Khànląįį,Alaska,US,65.8255,-144.061,437.7,"ardac,eds,ncr"
AK78,Circle Hot Springs,,Alaska,US,65.4833,-144.634,481.4,"ardac,eds,ncr"
AK79,Clam Gulch,,Alaska,US,60.2311,-151.394,1.3,"ardac,eds,ncr"
AK80,Clark's Point,Saguyaq,Alaska,US,58.8441,-158.551,0.2,"ardac,eds,ncr"
AK81,Clear,,Alaska,US,64.3332,-149.167,315.4,"ardac,eds,ncr"
AK562,Clear Air Force Station,,Alaska,US,64.2882,-149.1907,310.4,eds
AK82,Clover Pass,,Alaska,US,55.472,-131.791,1.2,"ardac,eds,ncr"
AK83,Coffman Cove,,Alaska,US,56.0119,-132.8296,1.5,"ardac,eds,ncr"
AK84,Cohoe,,Alaska,US,60.3671,-151.3,2.0,"ardac,eds,ncr"
AK85,Cold Bay,,Alaska,US,55.1858,-162.721,2.0,"ardac,eds,ncr"
AK497,Coldfoot,,Alaska,US,67.251,-150.1744,342.2,"ardac,eds,ncr"
AK86,College,,Alaska,US,64.8582,-147.808,381.6,"ardac,eds,ncr"
AK87,Cooper Landing,,Alaska,US,60.4906,-149.833,47.2,"ardac,eds,ncr"
AK88,Copper Center,Tl’aticae’e,Alaska,US,61.955,-145.305,106.0,"ardac,eds,ncr"
AK89,Cordova,,Alaska,US,60.5428,-145.757,0.6,"ardac,eds,ncr"
AK90,Council,,Alaska,US,64.895,-163.676,34.4,"ardac,eds,ncr"
AK498,Covenant Life,,Alaska,US,59.4003,-136.0027,27.0,"ardac,eds,ncr"
AK91,Craig,Sháan Séet,Alaska,US,55.4764,-133.148,1.6,"ardac,eds"
AK92,Crooked Creek,Qipcarpak,Alaska,US,61.87,-158.111,239.9,"ardac,eds,ncr"
AK499,Crown Point,,Alaska,US,60.4289,-149.3707,34.2,"ardac,eds,ncr"
AK448,Dall Bay State Marine Park,,Alaska,US,55.1559,-131.749,0.5,"ardac,eds,ncr"
AK93,Deadhorse,,Alaska,US,70.2097,-148.418,11.3,"ardac,eds,ncr"
AK449,Decision Point State Marine Park,,Alaska,US,60.8016,-148.464,0.5,"ardac,eds,ncr"
AK94,Deering,Ipnatchiaq,Alaska,US,66.0755,-162.717,0.9,"ardac,eds,ncr"
AK95,Delta Junction,,Alaska,US,64.0377,-145.732,324.7,"ardac,eds,ncr"
AK500,Deltana,,Alaska,US,64.0404,-145.5182,327.2,"ardac,eds,ncr"
AK501,Denali Park,,Alaska,US,63.6388,-148.7895,239.7,"ardac,eds,ncr"
AK502,Diamond Ridge,,Alaska,US,59.6814,-151.6226,2.7,"ardac,eds,ncr"
AK96,Dillingham,Curyung,Alaska,US,59.0397,-158.457,1.3,"ardac,eds,ncr"
AK97,Diomede,Iŋaliq,Alaska,US,65.7648,-168.911,0.3,"ardac,eds,ncr"
AK98,Dot Lake,Kelt’aaddh Menn’,Alaska,US,63.663,-144.049,305.7,"ardac,eds,ncr"
AK503,Dot Lake Village,,Alaska,US,63.6568,-144.0484,305.1,"ardac,eds,ncr"
AK99,Douglas,,Alaska,US,58.2762,-134.392,0.2,"ardac,eds,ncr"
AK469,Driftwood Bay State Marine Park,,Alaska,US,59.9128,-149.2571,1.2,"ardac,eds,ncr"
AK100,Dry Creek,,Alaska,US,63.7,-144.567,300.5,"ardac,eds,ncr"
AK101,Dutch Harbor,,Alaska,US,53.891,-166.535,1.5,"ardac,eds"
AK573,Dyke Range,,Alaska,US,64.7118,-147.3332,371.2,eds
AK102,Eagle,Tthee T'äwdlenn,Alaska,US,64.788,-141.2,482.9,"ardac,eds,ncr"
AK103,Eagle River,,Alaska,US,61.3221,-149.567,9.3,"ardac,eds,ncr"
AK104,Eagle Village,,Alaska,US,64.7805,-141.114,484.5,"ardac,eds,ncr"
AK441,Eareckson Air Station,,Alaska,US,52.7122,174.1136,0.0,"ardac,eds"
AK105,Edna Bay,,Alaska,US,55.9489,-133.662,1.3,"ardac,eds,ncr"
AK106,Eek,Ekvicuaq,Alaska,US,60.2189,-162.024,7.5,"ardac,eds,ncr"
AK107,Egavik,,Alaska,US,64.0332,-160.917,0.1,"ardac,eds,ncr"
AK108,Egegik,Igyagiiq,Alaska,US,58.2155,-157.376,0.8,"ardac,eds,ncr"
AK109,Egorkovskoi,,Alaska,US,53.564,-168.0,0.1,"ardac,eds,ncr"
AK442,Eielson Air Force Base,,Alaska,US,64.6656,-147.1014,369.6,"ardac,eds,ncr"
AK563,Eielson Alpa Research (1-1),,Alaska,US,65.2349,-147.763,423.2,eds
AK564,Eielson Alpa Research (2-2),,Alaska,US,65.1945,-147.3161,423.4,eds
AK565,Eielson Alpa Research (2-3),,Alaska,US,65.0653,-147.5641,406.7,eds
AK566,Eielson Alpa Research (2-4),,Alaska,US,65.0994,-148.0044,406.4,eds
AK568,Eielson Alpa Research (3-23),,Alaska,US,65.027,-147.1964,406.8,eds
AK567,Eielson Alpa Research (3-3),,Alaska,US,64.9103,-147.4459,391.2,eds
AK569,Eielson Alpa Research (3-34),,Alaska,US,64.945,-147.861,390.6,eds
AK110,Eklutna,Idlughet,Alaska,US,61.458,-149.362,1.3,"ardac,eds,ncr"
AK111,Ekuk,,Alaska,US,58.804,-158.541,0.6,"ardac,eds,ncr"
AK112,Ekwok,Iquaq,Alaska,US,59.3497,-157.475,43.7,"ardac,eds,ncr"
AK113,Elephant Point,,Alaska,US,66.2673,-161.333,1.5,"ardac,eds"
AK114,Elfin Cove,,Alaska,US,58.1944,-136.343,0.2,"ardac,eds"
AK115,Elim,Neviarcaurluq,Alaska,US,64.6175,-162.26,0.5,"ardac,eds,ncr"
AK116,Ellamar,,Alaska,US,60.8961,-146.708,0.0,"ardac,eds,ncr"
AK570,Elmendorf Air Force Base,,Alaska,US,61.2698,-149.8112,3.4,eds
AK583,Elmendorf Air Force Base Site 2,,Alaska,US,61.24,-149.765,6.6,eds
AK117,Emmonak,Imangaq,Alaska,US,62.7778,-164.523,3.2,"ardac,eds,ncr"
AK470,Entry Cove State Marine Park,,Alaska,US,60.8048,-148.3636,1.0,"ardac,eds,ncr"
AK450,Ernie Haugen Public Use Area,,Alaska,US,56.5421,-132.6616,0.9,"ardac,eds,ncr"
AK119,Eska,,Alaska,US,61.7381,-148.906,32.2,"ardac,eds,ncr"
AK120,Ester,,Alaska,US,64.8472,-148.014,378.6,"ardac,eds,ncr"
AK504,Eureka Roadhouse,,Alaska,US,61.9375,-147.1688,79.3,"ardac,eds,ncr"
AK505,Evansville,,Alaska,US,66.9238,-151.5061,381.0,"ardac,eds,ncr"
AK122,Excursion Inlet,,Alaska,US,58.417,-135.441,0.0,"ardac,eds,ncr"
AK123,Eyak,Igya’aq,Alaska,US,60.5652,-145.7,1.8,"ardac,eds,ncr"
AK124,Fairbanks,,Alaska,US,64.8378,-147.716,380.3,"ardac,eds,ncr"
AK574,Fairbanks Eielson Pipeline,,Alaska,US,64.6656,-147.1014,369.6,eds
AK575,Fairbanks Permafrost Station,,Alaska,US,64.8743,-147.68,384.7,eds
AK125,False Pass,Isanax̂,Alaska,US,54.8548,-163.407,0.5,"ardac,eds,ncr"
AK506,Farm Loop,,Alaska,US,61.6354,-149.1482,16.0,"ardac,eds,ncr"
AK507,Farmers Loop,,Alaska,US,64.8988,-147.6978,387.2,"ardac,eds,ncr"
AK126,Ferry,,Alaska,US,64.0172,-149.117,280.3,"ardac,eds,ncr"
AK127,Fish Village,,Alaska,US,62.5212,-163.847,38.6,"ardac,eds,ncr"
AK508,Fishhook,,Alaska,US,61.6718,-149.2239,18.7,"ardac,eds,ncr"
AK128,Flat,,Alaska,US,62.4536,-158.007,198.5,"ardac,eds,ncr"
AK129,Fort Glenn,,Alaska,US,53.3956,-167.881,1.6,"ardac,eds,ncr"
AK440,Fort Greely,,Alaska,US,63.9731,-145.7181,318.1,"ardac,eds,ncr"
AK576,Fort Richardson,,Alaska,US,61.2656,-149.641,10.4,eds
AK438,Fort Wainwright,,Alaska,US,64.8278,-147.6429,380.0,"ardac,eds,ncr"
AK130,Fort Yukon,Gwichyaa Zheh,Alaska,US,66.5647,-145.274,377.4,"ardac,eds,ncr"
AK509,Four Mile Road,,Alaska,US,64.6018,-149.1306,345.4,"ardac,eds,ncr"
AK131,Fox,,Alaska,US,64.958,-147.618,394.4,"ardac,eds,ncr"
AK510,Fox River,,Alaska,US,59.8164,-151.0895,2.5,"ardac,eds,ncr"
AK471,Fox River Flats Critical Habitat Area,,Alaska,US,59.7935,-150.925,4.1,"ardac,eds,ncr"
AK511,Fritz Creek,,Alaska,US,59.6915,-151.3746,1.2,"ardac,eds,ncr"
AK512,Funny River,,Alaska,US,60.5021,-150.7939,26.7,"ardac,eds,ncr"
AK451,Funter Bay State Marine Park,,Alaska,US,58.2505,-134.9227,1.0,"ardac,eds,ncr"
AK132,Gakona,Ggax Kuna’,Alaska,US,62.3019,-145.302,141.0,"ardac,eds,ncr"
AK133,Galena,Notaalee Denh,Alaska,US,64.7333,-156.927,183.9,"ardac,eds,ncr"
AK134,Gambell,Sivuqaq,Alaska,US,63.7797,-171.741,0.1,"ardac,eds"
AK513,Game Creek,,Alaska,US,58.0752,-135.484,0.8,"ardac,eds,ncr"
AK514,Gateway,,Alaska,US,61.5638,-149.2645,6.4,"ardac,eds,ncr"
AK135,Georgetown,,Alaska,US,61.9085,-157.787,248.9,"ardac,eds,ncr"
AK136,Girdwood,,Alaska,US,60.9421,-149.167,0.4,"ardac,eds,ncr"
AK515,Glacier View,,Alaska,US,61.7977,-147.6026,58.3,"ardac,eds,ncr"
AK137,Glennallen,,Alaska,US,62.1092,-145.546,116.3,"ardac,eds,ncr"
AK516,Goldstream,,Alaska,US,64.9131,-147.9051,386.7,"ardac,eds,ncr"
AK452,Goldstream Public Use Area,,Alaska,US,64.93,-147.7653,389.9,"ardac,eds,ncr"
AK138,Golovin,Cingik / Siŋik,Alaska,US,64.5433,-163.029,1.5,"ardac,eds,ncr"
AK139,Goodnews Bay,Mamterat,Alaska,US,59.1186,-161.589,0.2,"ardac,eds,ncr"
AK140,Grayling,Sixno' Xidakagg,Alaska,US,62.9062,-160.077,87.1,"ardac,eds,ncr"
AK141,Gulkana,C'uul C'ena',Alaska,US,62.2714,-145.382,136.3,"ardac,eds,ncr"
AK142,Gustavus,,Alaska,US,58.4125,-135.738,1.5,"ardac,eds,ncr"
AK143,Haines,Deishú,Alaska,US,59.2358,-135.445,1.2,"ardac,eds,ncr"
AK517,Halibut Cove,,Alaska,US,59.5906,-151.2335,1.1,"ardac,eds,ncr"
AK518,Happy Valley,,Alaska,US,59.9328,-151.729,2.6,"ardac,eds,ncr"
AK519,Harding-Birch Lakes,,Alaska,US,64.3481,-146.855,340.4,"ardac,eds,ncr"
AK145,Haycock,,Alaska,US,65.2172,-161.167,30.7,"ardac,eds,ncr"
AK472,Hazen Bay Refuge,,Alaska,US,60.8465,-165.0807,7.1,"ardac,eds"
AK146,Healy,,Alaska,US,63.8578,-148.966,263.1,"ardac,eds,ncr"
AK147,Healy Lake,Mendees Cheeg,Alaska,US,63.9441,-144.755,324.0,"ardac,eds,ncr"
AK148,Highland Park,,Alaska,US,64.7582,-147.371,375.7,"ardac,eds,ncr"
AK520,Hobart Bay,,Alaska,US,57.401,-133.4127,0.4,"ardac,eds,ncr"
AK149,Holikachuk,,Alaska,US,62.9112,-159.517,106.8,"ardac,eds,ncr"
AK150,Hollis,,Alaska,US,55.4879,-132.663,1.3,"ardac,eds,ncr"
AK151,Holy Cross,Ingirraller / Deloy Chet,Alaska,US,62.1994,-159.771,162.7,"ardac,eds,ncr"
AK152,Homer,,Alaska,US,59.6425,-151.548,0.4,"ardac,eds,ncr"
AK153,Hoonah,Xunaa / Gaaw Yat’aḵ Aan,Alaska,US,58.11,-135.444,0.1,"ardac,eds,ncr"
AK154,Hooper Bay,Naparyaarmiut,Alaska,US,61.5311,-166.097,0.5,"ardac,eds,ncr"
AK155,Hope,,Alaska,US,60.9203,-149.64,2.1,"ardac,eds,ncr"
AK473,Horseshoe Bay State Marine Park,,Alaska,US,60.0322,-147.9418,0.0,"ardac,eds"
AK156,Houston,,Alaska,US,61.6302,-149.818,18.2,"ardac,eds,ncr"
AK157,Hughes,Hut’odlee Kkaakk’et,Alaska,US,66.0488,-154.255,272.1,"ardac,eds,ncr"
AK158,Huslia,Ts’aateyhdenaadekk’onh Denh,Alaska,US,65.6986,-156.4,191.1,"ardac,eds,ncr"
AK159,Hydaburg,Higdáa G̱ándlaay,Alaska,US,55.208,-132.827,1.7,"ardac,eds,ncr"
AK160,Hyder,,Alaska,US,55.9169,-130.025,0.6,"ardac,eds,ncr"
AK161,Iditarod,,Alaska,US,62.5448,-158.094,188.6,"ardac,eds,ncr"
AK162,Igiugig,Igyaraq,Alaska,US,59.3278,-155.895,54.1,"ardac,eds,ncr"
AK163,Ikatan,,Alaska,US,54.75,-163.308,1.3,"ardac,eds,ncr"
AK164,Iliamna,Illiamna,Alaska,US,59.7536,-154.817,56.3,"ardac,eds,ncr"
AK165,Inakpuk,,Alaska,US,59.5331,-157.15,47.1,"ardac,eds,ncr"
AK166,Indian,,Alaska,US,60.9881,-149.513,0.0,"ardac,eds,ncr"
AK167,Indian River,,Alaska,US,62.6672,-144.433,197.5,"ardac,eds,ncr"
AK168,Ingrihak,,Alaska,US,61.7561,-162.0,114.8,"ardac,eds,ncr"
AK474,Ishtalitna Creek Hot Springs Research Natural Area,,Alaska,US,65.8669,-151.6311,393.2,"ardac,eds,ncr"
AK169,Ivanof Bay,,Alaska,US,55.8996,-159.507,0.2,"ardac,eds,ncr"
AK475,Jack Bay State Marine Park,,Alaska,US,61.032,-146.5743,0.2,"ardac,eds,ncr"
AK453,Joe Mace Island State Marine Park,,Alaska,US,56.3473,-133.635,1.3,"ardac,eds"
AK170,Joe Ward Camp,,Alaska,US,66.8673,-143.699,321.8,"ardac,eds,ncr"
AK439,Joint Base Elmendorf-Richardson,,Alaska,US,61.2514,-149.8064,4.1,"ardac,eds,ncr"
AK171,Jonesville,,Alaska,US,61.7311,-148.933,30.8,"ardac,eds,ncr"
AK172,Juneau,Dzánti K'ihéeni,Alaska,US,58.3019,-134.42,0.3,"ardac,eds,ncr"
AK173,Kachemak,,Alaska,US,59.6488,-151.451,0.5,"ardac,eds,ncr"
AK174,Kake,Ḵéex̱ʼ,Alaska,US,56.9758,-133.947,0.7,"ardac,eds,ncr"
AK176,Kaktovik,Qaaktuġvik,Alaska,US,70.1131,-143.6623,2.4,"ardac,eds,ncr"
AK177,Kalifornsky,Unhghenesditnu,Alaska,US,60.4412,-151.198,5.3,"ardac,eds,ncr"
AK179,Kaltag,Ggaał Doh,Alaska,US,64.3272,-158.722,106.0,"ardac,eds,ncr"
AK180,Kanakanak,,Alaska,US,59.0031,-158.533,0.6,"ardac,eds,ncr"
AK443,Kantishna,,Alaska,US,63.5253,-150.9581,237.4,"ardac,eds,ncr"
AK454,Kanuti Hot Springs Area Of Critical Environmental Concern,,Alaska,US,66.3427,-150.8468,419.7,"ardac,eds,ncr"
AK181,Karluk,Kal’ut,Alaska,US,57.5719,-154.455,0.5,"ardac,eds,ncr"
AK182,Kasaan,Gasa'áan,Alaska,US,55.5389,-132.401,0.2,"ardac,eds,ncr"
AK183,Kashega,,Alaska,US,53.467,-167.16,0.7,"ardac,eds,ncr"
AK184,Kashegelok,,Alaska,US,60.8331,-157.833,189.5,"ardac,eds,ncr"
AK185,Kasigluk,Kassigluq,Alaska,US,60.8955,-162.521,26.0,"ardac,eds,ncr"
AK186,Kasilof,,Alaska,US,60.3375,-151.274,5.6,"ardac,eds,ncr"
AK187,Kathakne,,Alaska,US,62.9692,-141.832,291.3,"ardac,eds,ncr"
AK188,Kenai,Shk'ituk't,Alaska,US,60.5544,-151.258,1.8,"ardac,eds,ncr"
AK476,Kenai River Special Management Area,,Alaska,US,60.5069,-150.9635,17.4,"ardac,eds,ncr"
AK189,Kenny Lake,,Alaska,US,61.7379,-144.945,98.8,"ardac,eds,ncr"
AK190,Kepangalook,,Alaska,US,60.8501,-161.617,21.8,"ardac,eds,ncr"
AK191,Ketchikan,Kichx̱áan,Alaska,US,55.3422,-131.646,0.3,"ardac,eds,ncr"
AK192,Kiana,Katyaaq,Alaska,US,66.975,-160.423,35.8,"ardac,eds,ncr"
AK193,Kinegnak,,Alaska,US,58.8331,-161.667,1.9,"ardac,eds,ncr"
AK194,King Cove,Agdaaĝux̂,Alaska,US,55.0629,-162.31,0.3,"ardac,eds"
AK195,King Island,Ugiuvak,Alaska,US,64.9694,-168.065,1.3,"ardac,eds,ncr"
AK196,King Salmon,,Alaska,US,58.6883,-156.661,17.1,"ardac,eds,ncr"
AK197,Kipnuk,Qipnek,Alaska,US,59.9389,-164.041,5.3,"ardac,eds,ncr"
AK198,Kivalina,Kivaliñiq,Alaska,US,67.7269,-164.533,1.7,"ardac,eds,ncr"
AK199,Kiwalik,,Alaska,US,66.0333,-161.833,0.4,"ardac,eds"
AK200,Klawock,Lawaak,Alaska,US,55.5522,-133.096,0.7,"ardac,eds"
AK201,Klery Creek,,Alaska,US,67.1793,-160.4,53.3,"ardac,eds,ncr"
AK202,Klukwan,Tlákw.aan,Alaska,US,59.3991,-135.894,21.2,"ardac,eds,ncr"
AK203,Knik,,Alaska,US,61.4578,-149.729,0.4,"ardac,eds,ncr"
AK521,Knik River,,Alaska,US,61.4812,-149.13,6.4,"ardac,eds,ncr"
AK204,Kobuk,Laugviik,Alaska,US,66.9072,-156.881,151.4,"ardac,eds,ncr"
AK205,Kodiak,Sun'aq,Alaska,US,57.79,-152.407,0.6,"ardac,eds,ncr"
AK522,Kodiak Station,,Alaska,US,57.7552,-152.514,1.4,"ardac,eds,ncr"
AK206,Kokhanok,Qarr’unaq,Alaska,US,59.4426,-154.761,35.5,"ardac,eds,ncr"
AK207,Kokrines,Łoyh Denlekk’es Denh,Alaska,US,64.9332,-154.7,289.9,"ardac,eds,ncr"
AK208,Koliganek,Qalirneq,Alaska,US,59.7286,-157.284,70.1,"ardac,eds,ncr"
AK209,Kongiganak,Kangirnaq,Alaska,US,59.9647,-162.877,4.1,"ardac,eds,ncr"
AK210,Kotlik,Qerrulliik,Alaska,US,63.0341,-163.553,4.4,"ardac,eds,ncr"
AK211,Kotzebue,Qikiqtaġruk,Alaska,US,66.8983,-162.597,1.4,"ardac,eds,ncr"
